id,user_id,text,label
206936561600827392,301671545,Got a vibe that the MVC is going to be happy with NCAA pairings tomorrow. 3 will get in and I'm starting to think Wichita St will be # 4.,positive
103157388474990592,30425501,"RT @markgurman: Looks like Apple's rumored Thanksgiving product launch is the Steve Jobs biography, not a new iPad http://t.co/GUP6c1j",neutral
264039385417261058,45440984,Do we really care about our kids future? Think about it: Education is the 1st thing cut from budgets on every level.,negative
264052307749122049,378942749,"At least 15 November starts among QBs, Tony Romo has the best winning % in NFL history. He isn't the problem!",positive
100047792348741633,277482234,"@sistersncloth Yes, the Dallas event did. Remind me to send you a link tomorrow. It was on 10:00 news too. Our Ft Worth event had none tho.",neutral
264253864616808448,893780286,I hope anderson starts tomorrow's game he did very against chelsea,positive
264091690632105984,241608245,Going to a bulls game with Aaliyah & hope next Thursday,neutral
255164012780744704,199001641,"Going to watch Goon for the 4th time, cry, then go to sleep. #NHLLockout",negative
259983378126864385,423182572,*Chandigarh is the Capital of the two states of  Panjab and Haryana. *March 23 -World Meteorological Day. *March 21- world Forestry Day.,neutral
261406565020610560,26809005,AC Milan reportedly want Miralem Pjanic to join the San Siro in January (Source: Corriere dello Sport) http://t.co/1ONyAoXN  #transfertalk,neutral
227146417951617025,153994030,@picesbaby123 when we were in 3rd grade she stole my Valentine Day cards and crossed my name out and put hers on them n passed em out.,negative
264162031001796608,212622346,Writing up my case study so I can enjoy my weekend by going to Raleigh Friday && babysitting my favorite twi http://t.co/ze8MCCiG,positive
263124089026256896,74574143,I just came back from Mexico city... I will fail 2 subjects for not going to school for a week. If Rih comes to Mexico in the 14th. OMG...,negative
263444646116618240,411880983,Lol I have to decide between going on a date Saturday or lsu vs bama game...Hahahaha this is easy GEAUX TIGERS,positive
100091927344594944,97804186,Good Morning America of Nicki Minaj was great when she perform Moment 4 Life @NICKIMINAJ #NickiMinaj,positive
264189554620252160,530871673,For all of you that havent already heard theres a car bash for DECA tomorrow. Bring a dollar and support WKHS and DECA #BeatLexington,neutral
260495907404005376,845642910,State Farm agent Scott Keller placed 53rd today of all 1st year agents in the US! A pool of some 1500 agents. #top100,neutral
256145127381291008,39137905,Congrats @JimmyDykesLive on your new contract. Can believe this is you 18th season at ESPN. Time flies. Always delighted to see you at Rupp.,positive
100320979225554944,91441301,RT @nodqdotcom: We'll be tweeting live Summerslam updates next Sunday on-location at Staples Center for the 3rd straight year! Please sp ...,neutral
263163827808505856,81798148,Avril is still working on her 5th album. She's in the studio with http://t.co/RoTlNZG9 from The Black Eyed Peas.,neutral
261131735209758720,274764708,"Not sure what im going to be for halloween yet. Sun Shine is just too obvious, Larry Bird is the front runner as of right now.",negative
260242911575281664,172806519,"So Friday at Onyx there was a bachelor party & the best man tells the bachelor, ""You getting married tomorrow!"" The bachelor says...",neutral
263849790591336448,848417731,"Channel 4 30 years old on Friday! D'oh Showed some great programmes over the years, especially Paul Hogan.",positive
263719060146094080,50532153,Can Channing Tatum be a stripper again just for me on my 18th Birthday?! ;),positive
103174922511192064,51755720,quite enjoying @GNev2 on MNF - he looks more at home sat down tho - I don't think he knows what to do with his hands when he's stood up,positive
256353558964871168,404829132,See you guys tomorrow at SM STA. ROSA! I'll be performing for SM Cyberzone grand launch event :),positive
264140624398270465,268122632,@Real_Liam_Payne d'aw cuties :). Liam you may need a blanket to keep your head warm love! Haha love you .x,positive
208083871324061697,219204111,"Signing Day this Friday for FDAHS. hate the school but I love my senior class, we be on.",neutral
161143598816038912,179107264,@chelseafitch @chelss_lewis WPPI starts the 19th I believe.  That's why I'm flying out the afternoon of the 18th.,neutral
257848235660550146,212528134,New poster for our @liveandswingin gig at St David's Hall in April with Ruthie Henshall and @johnowenjones http://t.co/3QLLxche,neutral
263815888338317312,400936521,TOK tomorrow is going to be heated over ObamaCare .,neutral
262372288865914880,71413288,I just realized that Thalia is going to be tortured tomorrow for an hour lmao,negative
240124724015935488,64967731,"IEBC may hold the most modern & credible elections, but that wont stop Kenya from Burning again IF the intolerance we r witnessing continues",negative
239678747593285632,23790860,Just caught the last few minutes of @orjan_nilsen's track Endymion on @SiriusXMArea. Great track to get ready for work with. Its my FRIDAY!!,positive
264256207001366529,233216401,@justinbieber please Justin follow me ! Hope everyday ! Je t'aime ! Can wait to see u in Paris for the 1st time ! Je t'aime <3,positive
264154074948194306,185627618,Got money on the line and I love USC but I'm going for Org sat cz pac12 need someone to be in the BCS game and USC got no chance,negative
255804479130185731,493371884,@mayhemmiller Nick Diaz is da Best! Smoke weed every day and drop out of school in 6th grade! Fuck Yeah!,positive
263442943745069057,487995757,"Smashing FIFA atm won the Capital One Cup,1st in the league and in the finals of the F.A Cup and Champions League",positive
101421945513447424,127636502,"@rachvardon aladdin looked very happy in the field today, and came over to say hi when we rode round the jumps :)",positive
175160015462735872,171721620,National Bieber Day in all the countries<3,positive
263047973955596288,147609274,Lamar Odom's career may be just done. He's not in shape after skipping the Olympics to get in shape. He may just be declining,negative
264258737441763328,23023879,@thempeas @laclips The opposite of love isn't hate; it's apathy.  But why stoke the fires when they may never burn as brightly again?,negative
263506758625005568,216269034,@JacqDowling @CougFanTMB I finished 1st in a Bowling 101 class of 50 that included members of the Bowling team... You're totally effed.. :D,positive
231826703889096704,51255734,Oneil's Barber & Beauty will be open Monday @ 10am and not closing to the last person leave!  #WeGrind,positive
264039604380909568,26845370,"@CaldoBain will pop down after work then, am only in murray on Saturday! Why it changed?  Ps, fancy Amsterdam?",neutral
102086844946194432,266040406,"Happy Friday Everyone. Except you, Gandhi. Because you're dead. HAHAHAHAHAHAHA",positive
105091182941585408,24151402,Just caught up on tonight's X Factor. Genius. Never fails to amuse. Never seen Dermot get mad before - total respect for the guy,positive
102976601473552384,55806648,RT @BDUTT: 15th august. The anthem still chokes me up. The flag still makes me proud. Gandhi still looks over us. happy  Independence day,positive
263783901896519681,876502212,Assassins creed III may just be the best game ever.  #gamingitup,positive
263997749496782848,844741,"@Cole__Hines @WSJ @carney Print ain't dead yet Cole, and I'm sure you know there's something special about Sunday Papers too.",positive
101302841431429120,140615143,"Ideal weekend getaways: With Raksha Bandhan and Independence Day falling on Saturday and Monday this time, it ma... http://bit.ly/ntzCEC",neutral
263415982347935745,93645710,David Bowie may be the first celeb I've seen who could make mugshots look like a photoshoot for Calv http://t.co/LjfnErzF,positive
264057505871695872,583884742,@BBCR1  @thewantedmusic arrw how cute is AJ and the boys #IFoundYou ready to be downloaded on sunday! x,positive
261894079342841856,34104640,So excited for these upcoming shows! Its time to get HALLOWEIRD!   10/27(TOMORROW NIGHT) @ the Fox Theatre w/... http://t.co/idWbDyLf,positive
264176543377551361,44260055,@bostonradio How Close do you think the US Sen Race in Mass will be between Sen. Scott Brown & Elizabeth Warren on Nov 6th?,neutral
222575052904857602,565091667,Playing Jacinto on Gears3 on Guardian fer the 1st time nd its raining wth..,negative
264226016887709698,52578379,@elainea will do! Nope Tuesday or Wed. Going to BR Saturday. NOLA sun - tues. going to the Saints game on Monday night!!!!!! :),neutral
102191503388053505,5044491,"Girl singing the national anthem tonight is a Boise State student. I gave her a ""Go Ducks"" before she went out. Didn't seem to faze her.",positive
205111361213177856,575995371,"@djjanice891 hi there DJ janice.. can you play ""COLD SUMMER NIGHTS by Francis M."" in way back wed.? this is for you STARLIGHT.. :)",positive
264214338888421376,252778067,"Men's Club Basketball game AT GONZAGA in the Rudolph Fitness Center Court 1 on Monday, November 5th at 8:15pm!!! Spread the word people!",positive
100079058687229953,61834693,Witnessed a perfectly executed crash landing in the gulf of Mexico today. #whatabadass http://t.co/gk4GpJi,positive
240125304696365056,398069326,"Rt @gordonmutugi: IEBC may hold the most modern & credible elections, but that wont stop Kenya from Burning again IF the intolerance we  ...",negative
242619751946399744,423674111,So glad I'm not going back to Woodlands tomorrow! Looking forward to Joseph Wright!,positive
251891254902788096,786235466,"@Mona_ElAshry ...those who killed Sadat are the reasons why Egyptians struggled in the past, and may face uncertain future ..",negative
262586893391253505,19141170,centre for social justice report on Gangs - one year after the riots. http://t.co/A6gtlVQI #d policy may have exacerbated problems.,negative
264116866585358337,236382209,in my TL guys talks about AFC vs MUFC i know guys u cant wait till Saturday :D #EPL <33,positive
263421253887606785,501275820,@nery_lr cool this is cool i managed to get the CTS sun in the pic and black stars for Avril now for lawson,positive
263470399239626752,414234219,"Everything is the same with the Heat. LeBron can't play in the 4th, Heat fans are still cocky as fuck, and Chris Bosh STILL a raptor!!!!",negative
256919257500246016,280563307,"i remember when i was at cadet camp once(aye,wat u sayin) and we were watching a video and kasabian came on and i just sat singing",neutral
263831999159099393,55293912,Shout out to all the girls who will be taking the walk of shame into cvs tomorrow to by a plan b #dressinglikeaslutcomeswithaprice,neutral
263388362063351809,394421194,Im cuming back to Natchitoches Friday just to Vote,neutral
206053011410272257,504044319,"Happy 3rd Monthsary #Loverss! :) Salamat sa pag support ky Ate @deniessejoaquin :) All for Deniesse, All for the Love. http://t.co/fSMBsxu5",positive
100967212612980737,57501454,"RT @nyjets: This afternoon's Jets training camp practice will be closed to the public due to heavy storms heading toward Florham Park, NJ",neutral
112715104981749760,120546193,@PrettyChicShop and @blushshop open tonight for Nuit Blanche!,neutral
248417255757594626,319379433,"'Up All Night's' Maya Rudolph: 'Saturday Night Live' training 'prepares you for anything': Maya Rudolph,... http://t.co/kIhSyIg0 #TV #news",neutral
245409402721562626,26176299,"tonight $2 tipsy tuesdays at 1433 Arch street at big bangs good food, music, and $2 drinks at ( 15th & Arch  http://t.co/5ZsyKWVQ",positive
100032675984834560,37065908,I'm bout to just listen to nicki minaj all night,neutral
262607890232266753,430836090,"At the half, Bayer Leverkusen 1-0 vs Bayern Munchen. Let's score 2 or more in the 2nd half!! GO MUNICH!!",neutral
